LINK_ID,geometry
1220011400,"LINESTRING (127.05002284006004 37.48799589383964, 127.05022609123499 37.4875813439734, 127.05042934622251 37.48717580380738, 127.05044064718882 37.48716678890322, 127.05066650773405 37.48675222856759, 127.05089236578532 37.48633766777287, 127.05110691450729 37.48592311141057, 127.0513327676333 37.48550854971927, 127.05134405590788 37.48548151456677, 127.05155861826555 37.48509398756892, 127.05177315975625 37.484679429914664, 127.05185220666019 37.484535233908616)"
1220008400,"LINESTRING (127.05207805149756 37.484120670701216, 127.05230389384141 37.48370610703484, 127.05252973369178 37.48329154290948, 127.05257488999857 37.483192411879685, 127.05274426467275 37.48287698337303, 127.05297009959894 37.48246241835138, 127.0531959320319 37.48204785287083, 127.05342176197166 37.481633286931384, 127.05363628329235 37.48121872566609, 127.05371532297654 37.48107452833445)"
1220006800,"LINESTRING (127.05407685208955 37.48070494975532, 127.0544270781846 37.480344385345425, 127.05476600155089 37.47999283520671, 127.05511622101278 37.47963226871576, 127.05546644376969 37.47928071125611, 127.05566979504161 37.479073383505096, 127.05581666324593 37.47892915274002, 127.05616687269799 37.478568583077895, 127.05650577989792 37.47821702785583, 127.05685598954368 37.47786546620371, 127.0572061890409 37.47750489340419, 127.05755639208398 37.4771533296391, 127.05790659184683 37.47680176481783, 127.05825678832947 37.47645019894041, 127.05860697449604 37.47608962191382, 127.05873124171043 37.475972428955146)"
1210007800,"LINESTRING (127.05900225099131 37.475566839571215, 127.05935243658273 37.47521527038215, 127.05971392406165 37.474863694424435, 127.06006410304032 37.474512123090015, 127.06041427873923 37.47416055069968, 127.06077576346253 37.47381798153558, 127.06112593259108 37.47346640700061, 127.06147609844007 37.47311483140987, 127.06183756586019 37.472763248847784, 127.06218772509729 37.47241167111215, 127.06247011257658 37.47213220898797, 127.06253788105501 37.472060092320845, 127.0628880261848 37.471699502374854, 127.06323817554211 37.47134792147188, 127.06358832162032 37.47099633951337, 127.06394976895052 37.47064475038198, 127.0642999084176 37.47029316627906, 127.06465004460576 37.46994158112071, 127.06500016971341 37.46958098480504, 127.06535029930197 37.46922939753549, 127.06570042561181 37.46887780921065, 127.06605054864295 37.468526219830544, 127.06640066839553 37.468174629395214, 127.06675078486955 37.4678230379047, 127.06710089001199 37.467462435254255, 127.06745099988726 37.467110841652996, 127.0678011064842 37.4667592469967, 127.0680608603462 37.46649780446631, 127.06816251369499 37.46640764476559, 127.06851261368249 37.46605604796585, 127.06887401417794 37.465704443523414, 127.06922411586353 37.46536185468799, 127.06958550968714 37.46501024803488, 127.06993559649841 37.46465864694918, 127.07029698360718 37.46430703808505, 127.07064706380976 37.46395543485637, 127.07099714073466 37.463603830573, 127.07126818453956 37.46335138419383, 127.0713585177982 37.463252218409934, 127.07168597278624 37.46289161558871, 127.07202472793803 37.4625310049527, 127.07236347983732 37.462170393326964, 127.0727022284842 37.46180978071154, 127.07304097387873 37.46144916710645, 127.07337971602097 37.46108855251176, 127.073718454911 37.46072793692748, 127.07375232862113 37.460691875314645, 127.07403456682012 37.4603493142893, 127.07422649480645 37.46012394089356, 127.07433937262176 37.45997069789533, 127.0745425479518 37.45969125617194, 127.07461024885448 37.459574081876255, 127.07483590204139 37.45916848373539, 127.07507284652633 37.458753867842304, 127.07520824477966 37.458519518568814)"
1220006900,"LINESTRING (127.05848285433629 37.47639602668829, 127.05813265916596 37.47674759323785, 127.05778246071547 37.47709915873127, 127.05743226588001 37.477459733259735, 127.05708206082701 37.47781129664031, 127.05673185249367 37.478162858964644, 127.05638164087986 37.478514420232706, 127.05604273848542 37.47887498517175, 127.05577159413689 37.47913640614256, 127.0556925203216 37.4792265443601, 127.05534229887715 37.479578102492056, 127.05499208075484 37.479938669655354, 127.05465315869287 37.48029022044478, 127.05430293393744 37.48065078552708, 127.05395269933882 37.48100233946553, 127.053839728912 37.481128532245776)"
1220008500,"LINESTRING (127.05362519609477 37.48152507371465, 127.05339936760438 37.481939640049426, 127.05317353662086 37.482354205925304, 127.05295900950381 37.48276876627501, 127.05273317359631 37.483183331254665, 127.05269929229964 37.483237406887284, 127.05250733519543 37.48359789577539, 127.05228149430114 37.48401245983716, 127.05206695752307 37.48442701845784, 127.05198791114582 37.48457121460983)"
1220011500,"LINESTRING (127.0517620644569 37.48498577761462, 127.05153621527433 37.48540034016041, 127.05146846126948 37.48552651085058, 127.05131036359798 37.48581490224716, 127.0510958163094 37.48622945898547, 127.05086995970791 37.48664402017566, 127.05064410061246 37.48705858090677, 127.05056506087837 37.48722079620105, 127.05042954609208 37.487473136352996, 127.05021498920264 37.487887691382156, 127.05001174314495 37.488311251284074, 127.04993268873181 37.48845544597184)"
1220016100,"LINESTRING (127.04969551173282 37.48887000954816, 127.04950351391673 37.48921247308362, 127.04948094679904 37.489284563151806, 127.04928900022574 37.48970811697937, 127.04918738717816 37.48994242130266, 127.0490857440171 37.49013167516469, 127.04885985870985 37.49053722218162, 127.04863397680384 37.490951778812324, 127.04840809240314 37.49136633498376, 127.04818220550767 37.491780890695864, 127.04796762389874 37.49219544135802, 127.0478207835834 37.4924477829077, 127.04773041849857 37.49260099067266, 127.04748190263149 37.493006544030216, 127.04723338407874 37.493412096838924, 127.04708652194532 37.493637407223474, 127.04699617651193 37.4938266546686, 127.04678158250483 37.49424120304108, 127.04678158250483 37.49424120304108)"
1220021500,"LINESTRING (127.04658960802952 37.49466475214572, 127.04638632317038 37.495088305350095, 127.04619434429897 37.49551185375449, 127.04599104939047 37.495926396156285, 127.04579906614565 37.49634994386101, 127.04559577226252 37.496773495589906, 127.04540378462109 37.497197042594294, 127.04539249244615 37.49722407712808, 127.04521179481317 37.49762058925764, 127.04501980283872 37.49804413557996, 127.04482780869768 37.4984676815612, 127.04478262221299 37.498548789264596)"
1220024700,"LINESTRING (127.04457931128277 37.49896332903376, 127.04443247302784 37.499260716396705, 127.04437600343864 37.4993868784848, 127.04417269329993 37.49981042755696, 127.04398068457597 37.5002249619822, 127.04377736993605 37.50064851031662, 127.0435740530013 37.50107205827214, 127.04343851580266 37.501369440126254, 127.04337073377165 37.5014956058487, 127.04316740705984 37.501910142990575, 127.04296408326458 37.50233368980986, 127.04282853622375 37.50262206084866)"
1220027500,"LINESTRING (127.0426365180054 37.50304560295452, 127.04244449761967 37.50346914471913, 127.04225247506649 37.50389268614251, 127.04206045034582 37.5043162272246, 127.04186842345754 37.50473976796544, 127.04167639440165 37.50516330836496, 127.04149566799293 37.50557783440047, 127.04148436317804 37.50558684842319, 127.04123573585542 37.5059293174459, 127.0412018310534 37.50597437953433, 127.04085142176679 37.5063349032855, 127.04050100424291 37.50668641592837, 127.0402975410573 37.50690272672027, 127.0401618982814 37.50704693371615, 127.03982278905904 37.50740745051026, 127.03947236170038 37.507758960043354, 127.03913324594234 37.50811947481811, 127.03879412692324 37.50847998859908, 127.03854543602561 37.50874136139156)"
1220029900,"LINESTRING (127.03819500103478 37.50910187710782, 127.03784455812497 37.50945338171938, 127.03750542687598 37.50981389172572, 127.03715497740494 37.51016539425255, 127.03681583961932 37.51052590223903, 127.03681583961932 37.51052590223903, 127.0364993285511 37.51090442232921, 127.03634107618696 37.511102692090255, 127.0362280612898 37.51129193772339, 127.0359794213184 37.511697465665456, 127.03588900454785 37.511841653856635, 127.03576471531449 37.5121119928293, 127.03559524177824 37.512508485868715, 127.03558394804155 37.51254452943815, 127.03549367029261 37.512986048623326, 127.03544853741214 37.51322032323681, 127.0354486396864 37.51343656417636, 127.03544885276122 37.51388706610828, 127.03543775471775 37.514337571399864, 127.0354379677341 37.514788073262935, 127.03543818075516 37.51523857509157, 127.03543827022544 37.51542778584932)"
1220033100,"LINESTRING (127.03543848325323 37.515878287629015, 127.0354500077094 37.5163287859799, 127.03545022081468 37.51677928769066, 127.03545038277788 37.5171216689678, 127.03545043392471 37.51722978936698, 127.03542802378433 37.517680297796815, 127.0354168697138 37.5180136723821, 127.03538298573125 37.51812180293571, 127.03525876482331 37.51856333168853, 127.03523618366849 37.51865343875085, 127.03507797909792 37.51899586705884, 127.03488587100631 37.51941038540362, 127.0346937649625 37.51983391343711, 127.03449034473195 37.52025744443263, 127.03429823428415 37.5206809717641, 127.03410612166618 37.521104498753715, 127.0339026946694 37.52152802864912, 127.033891402838 37.521573082029306)"
1220035300,"LINESTRING (127.03371059791583 37.52199660506709, 127.03355240756838 37.522402101322655, 127.03354110732806 37.52242913461203, 127.03338292719518 37.522861660686054, 127.0333377336818 37.52298781381251, 127.03328131161679 37.52330318061639, 127.03322489706895 37.52363656742387, 127.03321363247281 37.52374469088782, 127.03317985445096 37.524105101353044, 127.03319120696489 37.52419519840254, 127.03324796994532 37.52464568361284, 127.03330473361041 37.52509616876106, 127.03330474963202 37.52513220884637, 127.03336149796017 37.52554665384724, 127.03341825897546 37.52598812885138, 127.0334863376379 37.52643861060709, 127.03354310410296 37.5268890955023, 127.0335885137282 37.527240473355754, 127.03359986721158 37.52733057031756, 127.0336566350393 37.52778105508934, 127.03372471677275 37.528231536569045, 127.03378148603817 37.52868202121123, 127.03383825191833 37.5291234957762, 127.03384958970304 37.52917755262477)"
1220036900,"LINESTRING (127.03392898730425 37.529628030635585, 127.03398575886291 37.53007851507167, 127.034019801666 37.53030375563708, 127.03405384467435 37.53052899618397, 127.03411061356775 37.530970470478145, 127.03417870094498 37.53142095144948, 127.03417870505642 37.53142996146107, 127.03423547537271 37.531871435627004, 127.03430356019751 37.53231290644648, 127.03436033605647 37.532763390495056, 127.03438304245562 37.53293457408785)"
1220037300,"LINESTRING (127.03446244311932 37.53337604144058, 127.03453053481071 37.53382652202299, 127.03459862316092 37.53426799252407, 127.03466671648651 37.534718472958936, 127.03474612490206 37.5351689499913, 127.03481421574976 37.53561042026624, 127.03488231159908 37.53606090047286, 127.0349504040647 37.5365023706016, 127.03500713646709 37.53684473397758, 127.03502981608666 37.53695284730499, 127.03509791445994 37.53740332728336, 127.0351660094235 37.53784479718592, 127.0352454241724 37.53829527364027, 127.03531352082082 37.538736743390075, 127.03539293740734 37.53918721967607, 127.03546104000772 37.53963769927202, 127.03552913915448 37.54007916879561, 127.03560855846835 37.54052964483254, 127.0356085670381 37.54054766482758)"
1220019500,"LINESTRING (127.03053141112872 37.49315630175164, 127.03102902335078 37.493309343315374, 127.03106295093708 37.4933183444707, 127.03158318506338 37.49348038781631, 127.03205818172715 37.49362442100916, 127.03211472943788 37.49364242579218, 127.03264627610758 37.49380446137095, 127.03317782108681 37.49395748448359, 127.03342663430608 37.494038504976125)"
1220020700,"LINESTRING (127.0339581866132 37.49420053463859, 127.0344897370721 37.494353551835545, 127.03500998577246 37.49451558005545, 127.03554154487648 37.494677602577234, 127.03602786489218 37.49482161636988, 127.0360731062755 37.494839622701654, 127.03660466557194 37.4949926303616, 127.03712492326778 37.49515464924561, 127.03765649146325 37.49531666222889, 127.03818806195356 37.49547867281461, 127.0387083264365 37.49564068470851, 127.03923990149202 37.49580269054994, 127.03926251814508 37.49580268303554)"
1220022300,"LINESTRING (127.03974890511905 37.496045792192305, 127.0402352904114 37.49627988926998, 127.04071037519644 37.49652299829583, 127.04119676658264 37.49675709139244, 127.04167185249871 37.49699118646491, 127.04215825498534 37.497234285643714, 127.04239580058379 37.49735133147553, 127.04263334692347 37.49746837682691, 127.04311974525824 37.49769345189897, 127.04360615175052 37.49792753501979, 127.04409256127812 37.49816161612666, 127.04457897384106 37.498395695219536, 127.04475996171004 37.49847671735011)"
1220023900,"LINESTRING (127.04508799610863 37.49861174354702, 127.04526897417024 37.498674744773176, 127.04578928160059 37.49884573543146, 127.04630958583756 37.499007713731764, 127.04682989794699 37.49917869979398, 127.04736152128737 37.4993496790246, 127.047881838164 37.499520660440425, 127.04840215741133 37.49969163955792, 127.04841346632293 37.499691634923835, 127.04892247902934 37.49986261637704, 127.04945411198098 37.500033586163966, 127.04997444437075 37.500213568393846, 127.05049477318886 37.50038453826738, 127.05087936531223 37.500510514085406)"
1220025500,"LINESTRING (127.05141100731069 37.5006814750403, 127.05193134264499 37.500852438567875, 127.05245168034976 37.501023399796786, 127.05297202042499 37.50119435872697, 127.05350367203377 37.50136531023684, 127.0540240168755 37.50153626451965, 127.05454436408762 37.50170721650362, 127.05506471367006 37.501878166188696, 127.05558506562282 37.502049113574856, 127.05559637488868 37.502049108252855, 127.05611672923737 37.502220053290216, 127.05663709276224 37.502400006081736, 127.05715745191398 37.50257094652068, 127.05767781343593 37.502741884660544, 127.05819818432165 37.5029218305534, 127.05867329885432 37.5030747664686)"
1220026500,"LINESTRING (127.05919366732137 37.50324569791063, 127.05971403098259 37.50340761700226, 127.06024570638296 37.50356952802797, 127.06052851647668 37.503659484000494, 127.06076608186069 37.50374045252293, 127.0612864597084 37.50391137471852, 127.06181814949734 37.50408228869675, 127.0623385321106 37.504253206243604, 127.06285891709379 37.50442412149093, 127.06337930444683 37.504595034438694, 127.06391100384367 37.5047659389685, 127.06443139596203 37.50493684726717, 127.0649517904502 37.505107753266174, 127.0651554281469 37.50517972153618)"
